individualID,specimenID,specimenIdSource,organ,tissue,BrodmannArea,sampleStatus,tissueWeight,tissueVolume,nucleicAcidSource,cellType,fastingState,isPostMortem,samplingAge,individualIdSource,species,sex,genotype,genotypeBackground,room,litter,matingID,dateBirth,dateDeath,treatmentType,Climb_Identifier,ExternalIdentifier,StockNumber,OfficialName,modelSystemName,CurrentLocationPath,MaterialOrigin,AnimalStatus,ExitReason,PhysicalMarker,Generation,AnimalMatingStatus,Comments,jobNumber,Microchip Number,Diet,Birth ID,brainWeight,animalWeight,modelCommonName
46132,46132H&E,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1910,M-949-17,12/29/18,7/10/19,,46132,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.452,21.33,5XFAD
46132,46132LIF,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1910,M-949-17,12/29/18,7/10/19,,46132,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.452,21.33,5XFAD
46132,46132LB,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1910,M-949-17,12/29/18,7/10/19,,46132,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.452,21.33,5XFAD
46132,46132NC,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1910,M-949-17,12/29/18,7/10/19,,46132,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.452,21.33,5XFAD
46132,46132ThioS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1910,M-949-17,12/29/18,7/10/19,,46132,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.452,21.33,5XFAD
46132,46132rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1910,M-949-17,12/29/18,7/10/19,,46132,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.452,21.33,5XFAD
46134,46134,,blood,serum,,frozen,,,,,FALSE,FALSE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1910,M-949-17,12/29/18,5/7/19,,46134,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4/6month (backups),,6%,,0.512,25.13,5XFAD
46134,46134rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1910,M-949-17,12/29/18,5/7/19,,46134,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4/6month (backups),,6%,,0.512,25.13,5XFAD
46135,46135,,blood,serum,,frozen,,,,,FALSE,FALSE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1910,M-949-17,12/29/18,5/7/19,,46135,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4/6month (backups),,6%,,0.474,34.34,5XFAD
46138,46138,,blood,serum,,frozen,,,,,FALSE,FALSE,,JAX,Mouse,female,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1904,M-951-17,12/29/18,5/7/19,,46138,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4/6month (backups),,6%,,0.511,26.28,5XFAD
46138,46138rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1904,M-951-17,12/29/18,5/7/19,,46138,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4/6month (backups),,6%,,0.511,26.28,5XFAD
46141,46141,,blood,serum,,frozen,,,,,FALSE,FALSE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1904,M-951-17,12/29/18,5/7/19,,46141,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4/6month (backups),,6%,,0.52,22.33,5XFAD
46141,46141rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1904,M-951-17,12/29/18,5/7/19,,46141,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4/6month (backups),,6%,,0.52,22.33,5XFAD
46142,46142,,blood,serum,,frozen,,,,,FALSE,FALSE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1904,M-951-17,12/29/18,5/7/19,,46142,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4/6month (backups),,6%,,0.502,20.85,5XFAD
46142,46142rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1904,M-951-17,12/29/18,5/7/19,,46142,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4/6month (backups),,6%,,0.502,20.85,5XFAD
46150,46150,,blood,serum,,frozen,,,,,FALSE,FALSE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1909,M-948-17,12/30/18,,,46150,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,Alive,,,N1F4,Virgin,,,,6%,,,,5XFAD
46389,46389,,blood,serum,,fresh,,,,,FALSE,FALSE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,,,4/26/19,,,46389,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,Alive,,,N1F4,Virgin,,,,6%,,,,5XFAD
46392,46392,,blood,serum,,fresh,,,,,FALSE,FALSE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,,,4/26/19,,,46392,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,Alive,,,N1F4,Virgin,,,,6%,,,,5XFAD
46393,46393,,blood,serum,,fresh,,,,,FALSE,FALSE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,,,4/26/19,,,46393,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,Alive,,,N1F4,Virgin,,,,6%,,,,5XFAD
46862,46862,,blood,serum,,frozen,,,,,FALSE,FALSE,,JAX,Mouse,female,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1905,M-946-17,12/27/18,5/7/19,,46862,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.482,19.4,5XFAD
46862,46862GIS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1905,M-946-17,12/27/18,5/7/19,,46862,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.482,19.4,5XFAD
46862,46862H&E,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1905,M-946-17,12/27/18,5/7/19,,46862,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.482,19.4,5XFAD
46862,46862LIF,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1905,M-946-17,12/27/18,5/7/19,,46862,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.482,19.4,5XFAD
46862,46862LB,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1905,M-946-17,12/27/18,5/7/19,,46862,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.482,19.4,5XFAD
46862,46862NC,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1905,M-946-17,12/27/18,5/7/19,,46862,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.482,19.4,5XFAD
46862,46862ThioS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1905,M-946-17,12/27/18,5/7/19,,46862,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.482,19.4,5XFAD
46862,46862rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1905,M-946-17,12/27/18,5/7/19,,46862,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.482,19.4,5XFAD
46863,46863,,blood,serum,,frozen,,,,,FALSE,FALSE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1905,M-946-17,12/27/18,7/10/19,,46863,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.44,22.77,5XFAD
46863,46863rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1905,M-946-17,12/27/18,7/10/19,,46863,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.44,22.77,5XFAD
46864,46864,,blood,serum,,frozen,,,,,FALSE,FALSE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1905,M-946-17,12/27/18,5/7/19,,46864,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.502,23.43,5XFAD
46864,46864GIS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1905,M-946-17,12/27/18,5/7/19,,46864,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.502,23.43,5XFAD
46864,46864H&E,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1905,M-946-17,12/27/18,5/7/19,,46864,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.502,23.43,5XFAD
46864,46864X34,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1905,M-946-17,12/27/18,5/7/19,,46864,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.502,23.43,5XFAD
46864,46864LFI,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1905,M-946-17,12/27/18,5/7/19,,46864,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.502,23.43,5XFAD
46864,46864CVLB,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1905,M-946-17,12/27/18,5/7/19,,46864,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.502,23.43,5XFAD
46864,46864NC,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1905,M-946-17,12/27/18,5/7/19,,46864,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.502,23.43,5XFAD
46864,46864ThioS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1905,M-946-17,12/27/18,5/7/19,,46864,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.502,23.43,5XFAD
46864,"46864ThioSTissue9,10",,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1905,M-946-17,12/27/18,5/7/19,,46864,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.502,23.43,5XFAD
46865,46865,,blood,serum,,frozen,,,,,FALSE,FALSE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1905,M-946-17,12/27/18,7/10/19,,46865,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.424,38.29,5XFAD
46865,46865rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1905,M-946-17,12/27/18,7/10/19,,46865,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.424,38.29,5XFAD
46866,46866,,blood,serum,,frozen,,,,,FALSE,FALSE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1905,M-946-17,12/27/18,5/7/19,,46866,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.527,31.37,5XFAD
46866,46866GIS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1905,M-946-17,12/27/18,5/7/19,,46866,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.527,31.37,5XFAD
46866,46866H&E,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1905,M-946-17,12/27/18,5/7/19,,46866,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.527,31.37,5XFAD
46866,46866X34,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1905,M-946-17,12/27/18,5/7/19,,46866,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.527,31.37,5XFAD
46866,46866LFI,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1905,M-946-17,12/27/18,5/7/19,,46866,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.527,31.37,5XFAD
46866,46866CVLB,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1905,M-946-17,12/27/18,5/7/19,,46866,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.527,31.37,5XFAD
46866,46866ThioS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1905,M-946-17,12/27/18,5/7/19,,46866,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.527,31.37,5XFAD
46866,46866rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1905,M-946-17,12/27/18,5/7/19,,46866,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.527,31.37,5XFAD
46867,46867,,blood,serum,,frozen,,,,,FALSE,FALSE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1905,M-946-17,12/27/18,5/7/19,,46867,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.466,29.18,5XFAD
46867,46867rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1905,M-946-17,12/27/18,5/7/19,,46867,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.466,29.18,5XFAD
46868,46868,,blood,serum,,frozen,,,,,FALSE,FALSE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1905,M-946-17,12/27/18,5/7/19,,46868,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.487,30.12,5XFAD
46868,46868GIS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1905,M-946-17,12/27/18,5/7/19,,46868,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.487,30.12,5XFAD
46868,46868H&E,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1905,M-946-17,12/27/18,5/7/19,,46868,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.487,30.12,5XFAD
46868,46868LIF,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1905,M-946-17,12/27/18,5/7/19,,46868,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.487,30.12,5XFAD
46868,46868LB,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1905,M-946-17,12/27/18,5/7/19,,46868,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.487,30.12,5XFAD
46868,46868NC,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1905,M-946-17,12/27/18,5/7/19,,46868,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.487,30.12,5XFAD
46868,46868ThioS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1905,M-946-17,12/27/18,5/7/19,,46868,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.487,30.12,5XFAD
46868,46868rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1905,M-946-17,12/27/18,5/7/19,,46868,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.487,30.12,5XFAD
46869,46869,,blood,serum,,frozen,,,,,FALSE,FALSE,,JAX,Mouse,female,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1912,M-954-17,12/28/18,5/7/19,,46869,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.506,23.91,5XFAD
46869,46869GIS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1912,M-954-17,12/28/18,5/7/19,,46869,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.506,23.91,5XFAD
